125.7046
116.1445
58.7856
36.2573
17.4126
0.5856
2.4364
17.6535
153.6081
196.1526
201.9834
170.0752
111.5515
49.3925
49.3122
56.8626
1.7826
0.0207
5.0254
2.0262
91.9665
153.103
279.7197
279.7602
135.3461
147.097
35.5575
29.6653
40.971
12.0392
0.7515
12.835
6.9763
70.4533
310.8277
209.2828
12.7139
101.0221
100.8812
76.876
33.2783
0.894
11.7729
1.0001
35.3441
123.8429
41.5006
203.7425
129.8573
149.9043
89.4119
4.5102
34.1361
1.0386
13.5347
5.4085
11.2599
131.6273
168.2878
91.6365
49.253
33.6671
110.175
13.5567
6.3439
4.1732
0.0377
20.2526
18.1933
114.4645
480.1264
297.1558
161.4874
13.727
52.9378
69.5543
11.1526
6.521
0.8737
16.1379
103.6128
4.0219
25.0445
124.4163
174.1863
117.5632
68.1829
110.8823
4.7854
0.4233
0.0422
55.7911
114.8889
63.3778
147.785
178.9221
332.1413
201.5729
127.1508
38.7903
55.1463
14.9303
6.9738
12.3918
15.5196
32.2346
57.1901
215.3394
183.842
36.8626
23.033
26.9644
3.0282
0.4958
4.8491
52.273
3.1676
0.1946
54.7547
168.2313
199.1817
137.1286
53.0458
49.2449
1.254
3.8432
0.4202
4.2425
18.4236
179.8788
100.6896
89.0982
104.6689
125.7255
42.6573
43.6318
15.1526
1.5269
10.3441
10.5282
25.2844
115.2952
108.2812
62.6721
283.3828
116.9953
22.2205
33.7673
5.6319
1.7144
8.7523
8.8369
243.622
58.4379
111.1137
116.9139
120.098
141.0507
195.0545
53.9104
19.3993
0.4623
1.9299
14.5204
69.1141
193.6575
26.3993
146.6358
10.0885
61.8717
20.9003
47.5555
39.0814
2.2422
2.3
7.7957
38.6652
167.4976
382.9206
191.6556
29.3474
47.4176
142.5532
10.713
19.2298
3.314
26.0916
3.7632
4.4204
212.6449
107.2928
117.5726
83.315
47.9408
38.3305
11.2188
4.3675
2.7584
3.1271
6.5874
0.724
244.6609
165.9384
287.9495
15.8676
179.4151
158.523
28.5825
45.561
2.6786
2.9276
5.8679
34.1749
76.4588
106.8254
201.666
135.8877
85.9584
11.0255
32.4075
12.6154
1.1117
25.018
2.1286
59.6297
121.2248
222.1583
369.5695
236.595
48.2044
68.419
6.6148
29.2619
2.2716
0.0184
1.3792
62.9626
48.7397
292.0775
414.327
73.2124
82.3493
25.7571
10.633
39.0821
0.3262
0.3786
1.937
54.457
278.4398
235.2442
98.8909
14.4087
160.5447
41.872
65.6881
30.7857
3.8963
2.5651
24.8316
15.8136
84.03
166.8886
75.7829
97.33
44.2273
72.1834
28.4301
12.5396
0.296
2.7366
39.3597
82.4156
169.0592
117.013
274.1817
198.4256
96.2857
15.6754
19.3638
2.2062
3.2357
3.4113
25.4845
86.5257
328.1659
183.7044
197.5352
75.462
244.3715
67.0149
5.7512
6.9696
15.0529
5.8558
0.024
47.646
44.8002
115.1569
56.6864
252.9678
218.5948
77.8658
9.3918
11.5271
8.6513
19.0142
4.6138
116.9577
44.0783
40.0273
16.9311
94.7294
43.6624
52.5724
2.4986
7.2717
4.5835
26.8467
27.0757
9.4216
28.9978
13.0878
64.8525
52.3633
57.4454
12.3589
75.4235
11.9646
3.62
7.3128
46.6696
14.1276
90.8948
207.5311
336.5265
157.5473
177.2895
147.9583
20.1741
8.3685
3.138
6.286
42.2072
0.4583
65.5518
37.5814
168.1827
207.2732
106.421
65.0694
38.8513
2.4303
4.2719
14.9492
6.5709
120.1757
110.2708
161.8575
218.8141
257.3361
78.3616
57.5887
39.7011
21.9705
6.608
1.6826
10.0995
28.3012
27.2978
125.1661
186.2151
74.8991
133.9928
41.0443
44.9838
3.7659
0.7084
0.1236
26.478
123.5185
317.4125
228.8572
146.2773
118.1817
202.7401
139.7013
7.1761
31.7973
7.4931
3.966
45.5028
127.9181
187.7829
175.231
212.1189
265.4557
343.7159
126.2262
25.3429
16.6247
3.2258
14.7894
32.3854
45.9836
304.6862
321.6665
13.2042
98.5027
77.2177
51.329
16.3683
24.0945
3.2565
16.8876
9.661
72.5305
260.6595
56.2085
26.3162
75.5594
117.7767
10.9173
10.0459
7.2444
5.252
4.4682
63.5378
39.8581
135.5843
92.0604
173.4366
406.6905
173.2774
42.3119
39.9692
4.2075
2.6268
0.214
68.52
20.0406
16.6493
47.4246
115.4142
112.0715
153.404
13.7422
20.4834
6.1311
11.9625
0.1778
0.7209
23.0957
74.6342
216.6507
157.8831
12.125
22.2096
80.2338
50.7024
23.2126
2.6414
0.8697
2.5931
2.8267
207.2051
99.2607
59.1451
51.3038
284.896
42.7591
28.2092
19.1619
0.1676
11.2233
63.9411
109.3417
53.421
1.5597
147.5894
86.3132
58.3611
28.5986
120.6912
6.4874
3.9692
12.2325
11.3652
21.9235
28.5636
34.1418
20.8213
74.4249
323.9933
41.1944
48.2672
19.7425
6.6198
5.5326
2.4005
47.5711
48.4293
85.4839
58.0858
204.629
101.6506
46.2556
5.537
43.3009
4.3705
2.3491
1.0564
92.5366
23.2065
254.4192
305.7524
200.6156
114.554
71.8802
70.844
45.5175
0.8464
10.2942
2.2927
52.4281
58.8768
108.6641
70.7597
147.5544
30.2361
49.8674
56.9764
5.7399
0.8434
0.0324
8.1898
17.0868
161.3723
133.2699
502.7952
35.82
393.7794
130.2607
80.1823
53.0749
5.2602
0.0402
0.2223
1.8459
11.1523
258.4445
218.3261
240.6167
96.8592
104.2151
122.6934
9.6078
5.7882
1.6925
13.1822
51.7283
113.8749
394.5529
323.1494
20.3462
48.4255
43.8239
18.7444
35.1761
5.9813
14.234
20.1507
56.1535
176.1168
89.9233
312.8697
389.8763
133.4759
89.5688
157.9873
42.9524
5.9206
0.6273
24.8949
33.6494
212.724
71.3998
128.1039
235.2925
93.0306
53.7623
12.73
15.0497
1.0741
9.8281
0.8532
41.0822
104.428
26.3306
229.7074
285.0769
76.7998
71.3979
47.351
13.3649
3.8283
1.0868
23.7084
92.3418
38.6754
38.4034
109.8254
151.3634
75.3828
64.3933
2.3306
13.3809
2.0887
0.2629
17.9294
32.965
181.1309
244.4552
102.9952
61.4715
89.284
39.5339
31.0779
2.3964
0.8806
0.126
0.8084
0.8189
109.9504
366.4191
108.4047
58.5654
112.2246
170.6474
46.7062
1.7252
2.3717
20.1131
3.9453
3.1757
100.7192
275.5151
99.1228
240.0407
40.0524
25.9619
29.0289
4.2173
1.11
2.2607
6.0853
127.5235
66.6965
193.1669
148.2898
90.2635
142.338
67.6608
136.1154
39.1145
0.1783
0.3999
7.2945
26.2705
119.0015
405.4587
162.1236
123.9131
233.1081
197.7085
26.0874
6.1927
